Step,AgentID,Popularity
52,94,0.003288399118968128
52,95,0.005613855945335251
52,96,0.0036390054048612334
52,97,0.0050154428625758165
52,98,0.0004788808323562678
52,99,0.006268635694877135
53,0,0.006102866450802083
53,1,0.002617625039564748
53,2,0.00881946826510135
53,3,0.007019339670462283
53,4,0.012696112255117166
53,5,0.004635057194496538
53,6,0.004673801162911447
53,7,0.003208674401029393
53,8,5.184564941494906e-05
53,9,0.011388782828417182
53,10,0.0025368754346501987
53,11,0.00024069467885696533
53,12,0.0006865552013153407
53,13,0.00283206140211615
53,14,0.006564182409580853
53,15,0.0025999505247288096
53,16,0.0031589424514090283
53,17,0.003669956151558102
53,18,0.013302901233791038
53,19,0.002818818231511353
53,20,0.00014772791923277134
53,21,0.0028614829033957365
53,22,0.000432334930888051
53,23,0.002130203455958704
53,24,0.004731029141516834
53,25,0.00928856095788906
53,26,0.00393798196551784
53,27,0.0022815138572718835
53,28,0.005473669755687882
53,29,0.004798947476594016
53,30,0.00521157746816502
53,31,0.0032923503980160744
53,32,0.002978639574569858
53,33,0.008592848962405612
53,34,0.0008812167150771361
53,35,0.007143501226834492
53,36,0.010368530745126385
53,37,0.001522750483552639
53,38,0.01582577994349715
53,39,0.0030392488307382243
53,40,0.005023243082188353
53,41,0.007035866154380955
53,42,0.005011329646128076
53,43,0.0013999197809295156
53,44,0.0047557290408885376
53,45,0.00926327782393336
53,46,0.008593855107928152
53,47,0.005762194206483722
53,48,0.009118355247854353
53,49,0.006313125968187632
53,50,0.004888538838223815
53,51,0.0052111275126387
53,52,0.00030528337400678333
53,53,0.004988779228256322
53,54,0.0013316492254939517
53,55,0.013090583865060996
53,56,0.004195940763287368
53,57,0.001389940917463393
53,58,0.004122188882922944
53,59,0.0006612035852844949
53,60,0.01691090586813909
53,61,0.006223177472437077
53,62,0.001668114462145512
53,63,0.007761719805459536
53,64,0.012192034189786385
53,65,0.010637037647028598
53,66,0.004540145353547396
53,67,0.004687170059507748
53,68,0.013827927015798597
53,69,0.0069197793838948205
53,70,0.005205348418721009
53,71,0.007353279124747232
53,72,0.0155368724272029
53,73,0.0030810123010666557
53,74,0.0020105718779753214
53,75,0.0031223748648211993
53,76,0.0074564699657292495
53,77,0.004344384886548777
53,78,0.007029979774257913
53,79,0.004229052049110164
53,80,0.00523305646250287
53,81,0.0003304354241908475
53,82,6.780317973521826e-06
53,83,0.006587446690089603
53,84,0.006330308325020677
53,85,0.004332164864606093
53,86,0.0019296839997847985
53,87,0.010297776051356802
53,88,0.004848149448524014
53,89,0.005289442525193995
53,90,0.004046435929359915
53,91,0.0015492969487895737
53,92,0.004476742720382646
53,93,0.0061288804477286326
53,94,0.003288399118968128
53,95,0.005613855945335251
53,96,0.0036390054048612334
53,97,0.0050154428625758165
53,98,0.0004788808323562678
53,99,0.006268635694877135
54,0,0.006102866450802083
54,1,0.002617625039564748
54,2,0.00881946826510135
54,3,0.007019339670462283
54,4,0.012696112255117166
54,5,0.004635057194496538
54,6,0.004673801162911447
54,7,0.003208674401029393
54,8,5.184564941494906e-05
54,9,0.011388782828417182
54,10,0.0025368754346501987
54,11,0.00024069467885696533
54,12,0.0006865552013153407
54,13,0.00283206140211615
54,14,0.006564182409580853
54,15,0.0025999505247288096
54,16,0.0031589424514090283
54,17,0.003669956151558102
54,18,0.013302901233791038
54,19,0.002818818231511353
54,20,0.00014772791923277134
54,21,0.0028614829033957365
54,22,0.000432334930888051
54,23,0.002130203455958704
54,24,0.004731029141516834
54,25,0.00928856095788906
54,26,0.00393798196551784
54,27,0.0022815138572718835
54,28,0.005473669755687882
54,29,0.004798947476594016
54,30,0.00521157746816502
54,31,0.0032923503980160744
54,32,0.002978639574569858
54,33,0.008592848962405612
54,34,0.0008812167150771361
54,35,0.007143501226834492
54,36,0.010368530745126385
54,37,0.001522750483552639
54,38,0.01582577994349715
54,39,0.0030392488307382243
54,40,0.005023243082188353
54,41,0.007035866154380955
54,42,0.005011329646128076
54,43,0.0013999197809295156
54,44,0.0047557290408885376
54,45,0.00926327782393336
54,46,0.008593855107928152
54,47,0.005762194206483722
54,48,0.009118355247854353
54,49,0.006313125968187632
54,50,0.004888538838223815
54,51,0.0052111275126387
54,52,0.00030528337400678333
54,53,0.004988779228256322
54,54,0.0013316492254939517
54,55,0.013090583865060996
54,56,0.004195940763287368
54,57,0.001389940917463393
54,58,0.004122188882922944
54,59,0.0006612035852844949
54,60,0.01691090586813909
54,61,0.006223177472437077
54,62,0.001668114462145512
54,63,0.007761719805459536
54,64,0.012192034189786385
54,65,0.010637037647028598
54,66,0.004540145353547396
54,67,0.004687170059507748
54,68,0.013827927015798597
54,69,0.0069197793838948205
54,70,0.005205348418721009
54,71,0.007353279124747232
54,72,0.0155368724272029
54,73,0.0030810123010666557
54,74,0.0020105718779753214
54,75,0.0031223748648211993
54,76,0.0074564699657292495
54,77,0.004344384886548777
54,78,0.007029979774257913
54,79,0.004229052049110164
54,80,0.00523305646250287
54,81,0.0003304354241908475
54,82,6.780317973521826e-06
54,83,0.006587446690089603
54,84,0.006330308325020677
54,85,0.004332164864606093
54,86,0.0019296839997847985
54,87,0.010297776051356802
54,88,0.004848149448524014
54,89,0.005289442525193995
54,90,0.004046435929359915
54,91,0.0015492969487895737
54,92,0.004476742720382646
54,93,0.0061288804477286326
54,94,0.003288399118968128
54,95,0.005613855945335251
54,96,0.0036390054048612334
54,97,0.0050154428625758165
54,98,0.0004788808323562678
54,99,0.006268635694877135
55,0,0.006102866450802083
55,1,0.002617625039564748
55,2,0.00881946826510135
55,3,0.007019339670462283
55,4,0.012696112255117166
55,5,0.004635057194496538
55,6,0.004673801162911447
55,7,0.003208674401029393
55,8,5.184564941494906e-05
55,9,0.011388782828417182
55,10,0.0025368754346501987
55,11,0.00024069467885696533
55,12,0.0006865552013153407
55,13,0.00283206140211615
55,14,0.006564182409580853
55,15,0.0025999505247288096
55,16,0.0031589424514090283
55,17,0.003669956151558102
55,18,0.013302901233791038
55,19,0.002818818231511353
55,20,0.00014772791923277134
55,21,0.0028614829033957365
55,22,0.000432334930888051
55,23,0.002130203455958704
55,24,0.004731029141516834
55,25,0.00928856095788906
55,26,0.00393798196551784
55,27,0.0022815138572718835
55,28,0.005473669755687882
55,29,0.004798947476594016
55,30,0.00521157746816502
55,31,0.0032923503980160744
55,32,0.002978639574569858
55,33,0.008592848962405612
55,34,0.0008812167150771361
55,35,0.007143501226834492
55,36,0.010368530745126385
55,37,0.001522750483552639
55,38,0.01582577994349715
55,39,0.0030392488307382243
55,40,0.005023243082188353
55,41,0.007035866154380955
55,42,0.005011329646128076
55,43,0.0013999197809295156
55,44,0.0047557290408885376
55,45,0.00926327782393336
55,46,0.008593855107928152
55,47,0.005762194206483722
55,48,0.009118355247854353
55,49,0.006313125968187632
55,50,0.004888538838223815
55,51,0.0052111275126387
55,52,0.00030528337400678333
55,53,0.004988779228256322
55,54,0.0013316492254939517
55,55,0.013090583865060996
55,56,0.004195940763287368
55,57,0.001389940917463393
55,58,0.004122188882922944
55,59,0.0006612035852844949
55,60,0.01691090586813909
55,61,0.006223177472437077
55,62,0.001668114462145512
55,63,0.007761719805459536
55,64,0.012192034189786385
55,65,0.010637037647028598
55,66,0.004540145353547396
55,67,0.004687170059507748
55,68,0.013827927015798597
55,69,0.0069197793838948205
55,70,0.005205348418721009
55,71,0.007353279124747232
55,72,0.0155368724272029
55,73,0.0030810123010666557
55,74,0.0020105718779753214
55,75,0.0031223748648211993
55,76,0.0074564699657292495
55,77,0.004344384886548777
55,78,0.007029979774257913
55,79,0.004229052049110164
55,80,0.00523305646250287
55,81,0.0003304354241908475
55,82,6.780317973521826e-06
55,83,0.006587446690089603
55,84,0.006330308325020677
55,85,0.004332164864606093
55,86,0.0019296839997847985
55,87,0.010297776051356802
55,88,0.004848149448524014
55,89,0.005289442525193995
55,90,0.004046435929359915
55,91,0.0015492969487895737
55,92,0.004476742720382646
55,93,0.0061288804477286326
55,94,0.003288399118968128
55,95,0.005613855945335251
55,96,0.0036390054048612334
55,97,0.0050154428625758165
55,98,0.0004788808323562678
55,99,0.006268635694877135
56,0,0.006102866450802083
56,1,0.002617625039564748
56,2,0.00881946826510135
56,3,0.007019339670462283
56,4,0.012696112255117166
56,5,0.004635057194496538
56,6,0.004673801162911447
56,7,0.003208674401029393
56,8,5.184564941494906e-05
56,9,0.011388782828417182
56,10,0.0025368754346501987
56,11,0.00024069467885696533
56,12,0.0006865552013153407
56,13,0.00283206140211615
56,14,0.006564182409580853
56,15,0.0025999505247288096
56,16,0.0031589424514090283
56,17,0.003669956151558102
56,18,0.013302901233791038
56,19,0.002818818231511353
56,20,0.00014772791923277134
56,21,0.0028614829033957365
56,22,0.000432334930888051
56,23,0.002130203455958704
56,24,0.004731029141516834
56,25,0.00928856095788906
56,26,0.00393798196551784
56,27,0.0022815138572718835
56,28,0.005473669755687882
56,29,0.004798947476594016
56,30,0.00521157746816502
56,31,0.0032923503980160744
56,32,0.002978639574569858
56,33,0.008592848962405612
56,34,0.0008812167150771361
56,35,0.007143501226834492
56,36,0.010368530745126385
56,37,0.001522750483552639
56,38,0.01582577994349715
56,39,0.0030392488307382243
56,40,0.005023243082188353
56,41,0.007035866154380955
56,42,0.005011329646128076
56,43,0.0013999197809295156
56,44,0.0047557290408885376
56,45,0.00926327782393336
56,46,0.008593855107928152
56,47,0.005762194206483722
56,48,0.009118355247854353
56,49,0.006313125968187632
56,50,0.004888538838223815
56,51,0.0052111275126387
56,52,0.00030528337400678333
56,53,0.004988779228256322
56,54,0.0013316492254939517
56,55,0.013090583865060996
56,56,0.004195940763287368
56,57,0.001389940917463393
56,58,0.004122188882922944
56,59,0.0006612035852844949
56,60,0.01691090586813909
56,61,0.006223177472437077
56,62,0.001668114462145512
56,63,0.007761719805459536
56,64,0.012192034189786385
56,65,0.010637037647028598
56,66,0.004540145353547396
56,67,0.004687170059507748
56,68,0.013827927015798597
56,69,0.0069197793838948205
56,70,0.005205348418721009
56,71,0.007353279124747232
56,72,0.0155368724272029
56,73,0.0030810123010666557
56,74,0.0020105718779753214
56,75,0.0031223748648211993
56,76,0.0074564699657292495
56,77,0.004344384886548777
56,78,0.007029979774257913
56,79,0.004229052049110164
56,80,0.00523305646250287
56,81,0.0003304354241908475
56,82,6.780317973521826e-06
56,83,0.006587446690089603
56,84,0.006330308325020677
56,85,0.004332164864606093
56,86,0.0019296839997847985
56,87,0.010297776051356802
56,88,0.004848149448524014
56,89,0.005289442525193995
56,90,0.004046435929359915
56,91,0.0015492969487895737
56,92,0.004476742720382646
56,93,0.0061288804477286326
56,94,0.003288399118968128
56,95,0.005613855945335251
56,96,0.0036390054048612334
56,97,0.0050154428625758165
56,98,0.0004788808323562678
56,99,0.006268635694877135
57,0,0.006102866450802083
57,1,0.002617625039564748
57,2,0.00881946826510135
57,3,0.007019339670462283
57,4,0.012696112255117166
57,5,0.004635057194496538
57,6,0.004673801162911447
57,7,0.003208674401029393
57,8,5.184564941494906e-05
57,9,0.011388782828417182
57,10,0.0025368754346501987
57,11,0.00024069467885696533
57,12,0.0006865552013153407
57,13,0.00283206140211615
57,14,0.006564182409580853
57,15,0.0025999505247288096
57,16,0.0031589424514090283
57,17,0.003669956151558102
57,18,0.013302901233791038
57,19,0.002818818231511353
57,20,0.00014772791923277134
57,21,0.0028614829033957365
57,22,0.000432334930888051
57,23,0.002130203455958704
57,24,0.004731029141516834
57,25,0.00928856095788906
57,26,0.00393798196551784
57,27,0.0022815138572718835
57,28,0.005473669755687882
57,29,0.004798947476594016
57,30,0.00521157746816502
57,31,0.0032923503980160744
57,32,0.002978639574569858
57,33,0.008592848962405612
57,34,0.0008812167150771361
57,35,0.007143501226834492
57,36,0.010368530745126385
57,37,0.001522750483552639
57,38,0.01582577994349715
57,39,0.0030392488307382243
57,40,0.005023243082188353
57,41,0.007035866154380955
57,42,0.005011329646128076
57,43,0.0013999197809295156
57,44,0.0047557290408885376
57,45,0.00926327782393336
57,46,0.008593855107928152
57,47,0.005762194206483722
57,48,0.009118355247854353
57,49,0.006313125968187632
57,50,0.004888538838223815
57,51,0.0052111275126387
57,52,0.00030528337400678333
57,53,0.004988779228256322
57,54,0.0013316492254939517
57,55,0.013090583865060996
57,56,0.004195940763287368
57,57,0.001389940917463393
57,58,0.004122188882922944
57,59,0.0006612035852844949
57,60,0.01691090586813909
57,61,0.006223177472437077
57,62,0.001668114462145512
57,63,0.007761719805459536
57,64,0.012192034189786385
57,65,0.010637037647028598
57,66,0.004540145353547396
57,67,0.004687170059507748
57,68,0.013827927015798597
57,69,0.0069197793838948205
57,70,0.005205348418721009
57,71,0.007353279124747232
57,72,0.0155368724272029
57,73,0.0030810123010666557
57,74,0.0020105718779753214
57,75,0.0031223748648211993
57,76,0.0074564699657292495
57,77,0.004344384886548777
57,78,0.007029979774257913
57,79,0.004229052049110164
57,80,0.00523305646250287
57,81,0.0003304354241908475
57,82,6.780317973521826e-06
57,83,0.006587446690089603
57,84,0.006330308325020677
57,85,0.004332164864606093
57,86,0.0019296839997847985
57,87,0.010297776051356802
57,88,0.004848149448524014
57,89,0.005289442525193995
57,90,0.004046435929359915
57,91,0.0015492969487895737
57,92,0.004476742720382646
57,93,0.0061288804477286326
57,94,0.003288399118968128
57,95,0.005613855945335251
57,96,0.0036390054048612334
57,97,0.0050154428625758165
57,98,0.0004788808323562678
57,99,0.006268635694877135
58,0,0.006102866450802083
58,1,0.002617625039564748
58,2,0.00881946826510135
58,3,0.007019339670462283
58,4,0.012696112255117166
58,5,0.004635057194496538
58,6,0.004673801162911447
58,7,0.003208674401029393
58,8,5.184564941494906e-05
58,9,0.011388782828417182
58,10,0.0025368754346501987
58,11,0.00024069467885696533
58,12,0.0006865552013153407
58,13,0.00283206140211615
58,14,0.006564182409580853
58,15,0.0025999505247288096
58,16,0.0031589424514090283
58,17,0.003669956151558102
58,18,0.013302901233791038
58,19,0.002818818231511353
58,20,0.00014772791923277134
58,21,0.0028614829033957365
58,22,0.000432334930888051
58,23,0.002130203455958704
58,24,0.004731029141516834
58,25,0.00928856095788906
58,26,0.00393798196551784
58,27,0.0022815138572718835
58,28,0.005473669755687882
58,29,0.004798947476594016
58,30,0.00521157746816502
58,31,0.0032923503980160744
58,32,0.002978639574569858
58,33,0.008592848962405612
58,34,0.0008812167150771361
58,35,0.007143501226834492
58,36,0.010368530745126385
58,37,0.001522750483552639
58,38,0.01582577994349715
58,39,0.0030392488307382243
58,40,0.005023243082188353
58,41,0.007035866154380955
58,42,0.005011329646128076
58,43,0.0013999197809295156
58,44,0.0047557290408885376
58,45,0.00926327782393336
58,46,0.008593855107928152
58,47,0.005762194206483722
58,48,0.009118355247854353
58,49,0.006313125968187632
58,50,0.004888538838223815
58,51,0.0052111275126387
58,52,0.00030528337400678333
58,53,0.004988779228256322
58,54,0.0013316492254939517
58,55,0.013090583865060996
58,56,0.004195940763287368
58,57,0.001389940917463393
58,58,0.004122188882922944
58,59,0.0006612035852844949
58,60,0.01691090586813909
58,61,0.006223177472437077
58,62,0.001668114462145512
58,63,0.007761719805459536
58,64,0.012192034189786385
58,65,0.010637037647028598
58,66,0.004540145353547396
58,67,0.004687170059507748
58,68,0.013827927015798597
58,69,0.0069197793838948205
58,70,0.005205348418721009
58,71,0.007353279124747232
58,72,0.0155368724272029
58,73,0.0030810123010666557
58,74,0.0020105718779753214
58,75,0.0031223748648211993
58,76,0.0074564699657292495
58,77,0.004344384886548777
58,78,0.007029979774257913
58,79,0.004229052049110164
58,80,0.00523305646250287
58,81,0.0003304354241908475
58,82,6.780317973521826e-06
58,83,0.006587446690089603
58,84,0.006330308325020677
58,85,0.004332164864606093
58,86,0.0019296839997847985
58,87,0.010297776051356802
58,88,0.004848149448524014
58,89,0.005289442525193995
58,90,0.004046435929359915
58,91,0.0015492969487895737
58,92,0.004476742720382646
58,93,0.0061288804477286326
58,94,0.003288399118968128
58,95,0.005613855945335251
58,96,0.0036390054048612334
58,97,0.0050154428625758165
58,98,0.0004788808323562678
58,99,0.006268635694877135
59,0,0.006102866450802083
59,1,0.002617625039564748
59,2,0.00881946826510135
59,3,0.007019339670462283
59,4,0.012696112255117166
59,5,0.004635057194496538
59,6,0.004673801162911447
59,7,0.003208674401029393
59,8,5.184564941494906e-05
59,9,0.011388782828417182
59,10,0.0025368754346501987
59,11,0.00024069467885696533
59,12,0.0006865552013153407
59,13,0.00283206140211615
59,14,0.006564182409580853
59,15,0.0025999505247288096
59,16,0.0031589424514090283
59,17,0.003669956151558102
59,18,0.013302901233791038
59,19,0.002818818231511353
59,20,0.00014772791923277134
59,21,0.0028614829033957365
59,22,0.000432334930888051
59,23,0.002130203455958704
59,24,0.004731029141516834
59,25,0.00928856095788906
59,26,0.00393798196551784
59,27,0.0022815138572718835
59,28,0.005473669755687882
59,29,0.004798947476594016
59,30,0.00521157746816502
59,31,0.0032923503980160744
59,32,0.002978639574569858
59,33,0.008592848962405612
59,34,0.0008812167150771361
59,35,0.007143501226834492
59,36,0.010368530745126385
59,37,0.001522750483552639
59,38,0.01582577994349715
59,39,0.0030392488307382243
59,40,0.005023243082188353
59,41,0.007035866154380955
59,42,0.005011329646128076
59,43,0.0013999197809295156
59,44,0.0047557290408885376
59,45,0.00926327782393336
59,46,0.008593855107928152
59,47,0.005762194206483722
59,48,0.009118355247854353
59,49,0.006313125968187632
59,50,0.004888538838223815
59,51,0.0052111275126387
59,52,0.00030528337400678333
59,53,0.004988779228256322
59,54,0.0013316492254939517
59,55,0.013090583865060996
59,56,0.004195940763287368
59,57,0.001389940917463393
59,58,0.004122188882922944
59,59,0.0006612035852844949
59,60,0.01691090586813909
59,61,0.006223177472437077
59,62,0.001668114462145512
59,63,0.007761719805459536
59,64,0.012192034189786385
59,65,0.010637037647028598
59,66,0.004540145353547396
59,67,0.004687170059507748
59,68,0.013827927015798597
59,69,0.0069197793838948205
59,70,0.005205348418721009
59,71,0.007353279124747232
59,72,0.0155368724272029
59,73,0.0030810123010666557
59,74,0.0020105718779753214
59,75,0.0031223748648211993
59,76,0.0074564699657292495
59,77,0.004344384886548777
59,78,0.007029979774257913
59,79,0.004229052049110164
59,80,0.00523305646250287
59,81,0.0003304354241908475
59,82,6.780317973521826e-06
59,83,0.006587446690089603
59,84,0.006330308325020677
59,85,0.004332164864606093
59,86,0.0019296839997847985
59,87,0.010297776051356802
59,88,0.004848149448524014
59,89,0.005289442525193995
59,90,0.004046435929359915
59,91,0.0015492969487895737
59,92,0.004476742720382646
59,93,0.0061288804477286326
59,94,0.003288399118968128
59,95,0.005613855945335251
59,96,0.0036390054048612334
59,97,0.0050154428625758165
59,98,0.0004788808323562678
59,99,0.006268635694877135
60,0,0.006102866450802083
60,1,0.002617625039564748
60,2,0.00881946826510135
60,3,0.007019339670462283
60,4,0.012696112255117166
60,5,0.004635057194496538
60,6,0.004673801162911447
60,7,0.003208674401029393
60,8,5.184564941494906e-05
60,9,0.011388782828417182
60,10,0.0025368754346501987
60,11,0.00024069467885696533
60,12,0.0006865552013153407
60,13,0.00283206140211615
60,14,0.006564182409580853
60,15,0.0025999505247288096
60,16,0.0031589424514090283
60,17,0.003669956151558102
60,18,0.013302901233791038
60,19,0.002818818231511353
60,20,0.00014772791923277134
60,21,0.0028614829033957365
60,22,0.000432334930888051
60,23,0.002130203455958704
60,24,0.004731029141516834
60,25,0.00928856095788906
60,26,0.00393798196551784
60,27,0.0022815138572718835
60,28,0.005473669755687882
60,29,0.004798947476594016
60,30,0.00521157746816502
60,31,0.0032923503980160744
60,32,0.002978639574569858
60,33,0.008592848962405612
60,34,0.0008812167150771361
60,35,0.007143501226834492
60,36,0.010368530745126385
60,37,0.001522750483552639
60,38,0.01582577994349715
60,39,0.0030392488307382243
60,40,0.005023243082188353
60,41,0.007035866154380955
60,42,0.005011329646128076
60,43,0.0013999197809295156
60,44,0.0047557290408885376
60,45,0.00926327782393336
60,46,0.008593855107928152
60,47,0.005762194206483722
60,48,0.009118355247854353
60,49,0.006313125968187632
60,50,0.004888538838223815
60,51,0.0052111275126387
60,52,0.00030528337400678333
60,53,0.004988779228256322
60,54,0.0013316492254939517
60,55,0.013090583865060996
60,56,0.004195940763287368
60,57,0.001389940917463393
60,58,0.004122188882922944
60,59,0.0006612035852844949
60,60,0.01691090586813909
60,61,0.006223177472437077
60,62,0.001668114462145512
60,63,0.007761719805459536
60,64,0.012192034189786385
60,65,0.010637037647028598
60,66,0.004540145353547396
60,67,0.004687170059507748
60,68,0.013827927015798597
60,69,0.0069197793838948205
60,70,0.005205348418721009
60,71,0.007353279124747232
60,72,0.0155368724272029
60,73,0.0030810123010666557
60,74,0.0020105718779753214
60,75,0.0031223748648211993
60,76,0.0074564699657292495
60,77,0.004344384886548777
60,78,0.007029979774257913
60,79,0.004229052049110164
60,80,0.00523305646250287
60,81,0.0003304354241908475
60,82,6.780317973521826e-06
60,83,0.006587446690089603
60,84,0.006330308325020677
60,85,0.004332164864606093
60,86,0.0019296839997847985
60,87,0.010297776051356802
60,88,0.004848149448524014
60,89,0.005289442525193995
60,90,0.004046435929359915
60,91,0.0015492969487895737
60,92,0.004476742720382646
60,93,0.0061288804477286326
60,94,0.003288399118968128
60,95,0.005613855945335251
60,96,0.0036390054048612334
60,97,0.0050154428625758165
60,98,0.0004788808323562678
60,99,0.006268635694877135
61,0,0.006102866450802083
61,1,0.002617625039564748
61,2,0.00881946826510135
61,3,0.007019339670462283
61,4,0.012696112255117166
61,5,0.004635057194496538
61,6,0.004673801162911447
61,7,0.003208674401029393
61,8,5.184564941494906e-05
61,9,0.011388782828417182
61,10,0.0025368754346501987
61,11,0.00024069467885696533
61,12,0.0006865552013153407
61,13,0.00283206140211615
61,14,0.006564182409580853
61,15,0.0025999505247288096
61,16,0.0031589424514090283
61,17,0.003669956151558102
61,18,0.013302901233791038
61,19,0.002818818231511353
61,20,0.00014772791923277134
61,21,0.0028614829033957365
61,22,0.000432334930888051
61,23,0.002130203455958704
61,24,0.004731029141516834
61,25,0.00928856095788906
61,26,0.00393798196551784
61,27,0.0022815138572718835
61,28,0.005473669755687882
61,29,0.004798947476594016
61,30,0.00521157746816502
61,31,0.0032923503980160744
61,32,0.002978639574569858
61,33,0.008592848962405612
61,34,0.0008812167150771361
61,35,0.007143501226834492
61,36,0.010368530745126385
61,37,0.001522750483552639
61,38,0.01582577994349715
61,39,0.0030392488307382243
61,40,0.005023243082188353
61,41,0.007035866154380955
61,42,0.005011329646128076
61,43,0.0013999197809295156
61,44,0.0047557290408885376
61,45,0.00926327782393336
61,46,0.008593855107928152
61,47,0.005762194206483722
61,48,0.009118355247854353
61,49,0.006313125968187632
61,50,0.004888538838223815
61,51,0.0052111275126387
61,52,0.00030528337400678333
61,53,0.004988779228256322
61,54,0.0013316492254939517
61,55,0.013090583865060996
61,56,0.004195940763287368
61,57,0.001389940917463393
61,58,0.004122188882922944
61,59,0.0006612035852844949
61,60,0.01691090586813909
61,61,0.006223177472437077
61,62,0.001668114462145512
61,63,0.007761719805459536
61,64,0.012192034189786385
61,65,0.010637037647028598
61,66,0.004540145353547396
61,67,0.004687170059507748
61,68,0.013827927015798597
61,69,0.0069197793838948205
61,70,0.005205348418721009
61,71,0.007353279124747232
61,72,0.0155368724272029
61,73,0.0030810123010666557
61,74,0.0020105718779753214
61,75,0.0031223748648211993
61,76,0.0074564699657292495
61,77,0.004344384886548777
61,78,0.007029979774257913
61,79,0.004229052049110164
61,80,0.00523305646250287
61,81,0.0003304354241908475
61,82,6.780317973521826e-06
61,83,0.006587446690089603
61,84,0.006330308325020677
61,85,0.004332164864606093
61,86,0.0019296839997847985
61,87,0.010297776051356802
61,88,0.004848149448524014
61,89,0.005289442525193995
61,90,0.004046435929359915
61,91,0.0015492969487895737
61,92,0.004476742720382646
61,93,0.0061288804477286326
61,94,0.003288399118968128
61,95,0.005613855945335251
61,96,0.0036390054048612334
61,97,0.0050154428625758165
61,98,0.0004788808323562678
61,99,0.006268635694877135
62,0,0.006102866450802083
62,1,0.002617625039564748
62,2,0.00881946826510135
62,3,0.007019339670462283
62,4,0.012696112255117166
62,5,0.004635057194496538
62,6,0.004673801162911447
62,7,0.003208674401029393
62,8,5.184564941494906e-05
62,9,0.011388782828417182
62,10,0.0025368754346501987
62,11,0.00024069467885696533
62,12,0.0006865552013153407
62,13,0.00283206140211615
62,14,0.006564182409580853
62,15,0.0025999505247288096
62,16,0.0031589424514090283
62,17,0.003669956151558102
62,18,0.013302901233791038
62,19,0.002818818231511353
62,20,0.00014772791923277134
62,21,0.0028614829033957365
62,22,0.000432334930888051
62,23,0.002130203455958704
62,24,0.004731029141516834
62,25,0.00928856095788906
62,26,0.00393798196551784
62,27,0.0022815138572718835
62,28,0.005473669755687882
62,29,0.004798947476594016
62,30,0.00521157746816502
62,31,0.0032923503980160744
62,32,0.002978639574569858
62,33,0.008592848962405612
62,34,0.0008812167150771361
62,35,0.007143501226834492
62,36,0.010368530745126385
62,37,0.001522750483552639
62,38,0.01582577994349715
62,39,0.0030392488307382243
62,40,0.005023243082188353
62,41,0.007035866154380955
62,42,0.005011329646128076
62,43,0.0013999197809295156
62,44,0.0047557290408885376
62,45,0.00926327782393336
62,46,0.008593855107928152
62,47,0.005762194206483722
62,48,0.009118355247854353
62,49,0.006313125968187632
62,50,0.004888538838223815
62,51,0.0052111275126387
62,52,0.00030528337400678333
62,53,0.004988779228256322
62,54,0.0013316492254939517
62,55,0.013090583865060996
62,56,0.004195940763287368
62,57,0.001389940917463393
62,58,0.004122188882922944
62,59,0.0006612035852844949
62,60,0.01691090586813909
62,61,0.006223177472437077
62,62,0.001668114462145512
62,63,0.007761719805459536
62,64,0.012192034189786385
62,65,0.010637037647028598
62,66,0.004540145353547396
62,67,0.004687170059507748
62,68,0.013827927015798597
62,69,0.0069197793838948205
62,70,0.005205348418721009
62,71,0.007353279124747232
62,72,0.0155368724272029
62,73,0.0030810123010666557
62,74,0.0020105718779753214
62,75,0.0031223748648211993
62,76,0.0074564699657292495
62,77,0.004344384886548777
62,78,0.007029979774257913
62,79,0.004229052049110164
62,80,0.00523305646250287
62,81,0.0003304354241908475
62,82,6.780317973521826e-06
62,83,0.006587446690089603
62,84,0.006330308325020677
62,85,0.004332164864606093
62,86,0.0019296839997847985
62,87,0.010297776051356802
62,88,0.004848149448524014
62,89,0.005289442525193995
62,90,0.004046435929359915
62,91,0.0015492969487895737
62,92,0.004476742720382646
62,93,0.0061288804477286326
62,94,0.003288399118968128
62,95,0.005613855945335251
62,96,0.0036390054048612334
62,97,0.0050154428625758165
62,98,0.0004788808323562678
62,99,0.006268635694877135
63,0,0.006102866450802083
63,1,0.002617625039564748
63,2,0.00881946826510135
63,3,0.007019339670462283
63,4,0.012696112255117166
63,5,0.004635057194496538
63,6,0.004673801162911447
63,7,0.003208674401029393
63,8,5.184564941494906e-05
63,9,0.011388782828417182
63,10,0.0025368754346501987
63,11,0.00024069467885696533
63,12,0.0006865552013153407
63,13,0.00283206140211615
63,14,0.006564182409580853
63,15,0.0025999505247288096
63,16,0.0031589424514090283
63,17,0.003669956151558102
63,18,0.013302901233791038
63,19,0.002818818231511353
63,20,0.00014772791923277134
63,21,0.0028614829033957365
63,22,0.000432334930888051
63,23,0.002130203455958704
63,24,0.004731029141516834
63,25,0.00928856095788906
63,26,0.00393798196551784
63,27,0.0022815138572718835
63,28,0.005473669755687882
63,29,0.004798947476594016
63,30,0.00521157746816502
63,31,0.0032923503980160744
63,32,0.002978639574569858
63,33,0.008592848962405612
63,34,0.0008812167150771361
63,35,0.007143501226834492
63,36,0.010368530745126385
63,37,0.001522750483552639
63,38,0.01582577994349715
63,39,0.0030392488307382243
63,40,0.005023243082188353
63,41,0.007035866154380955
63,42,0.005011329646128076
63,43,0.0013999197809295156
